,x,y,prf_size,prf_ampl,bold_bsl,r2,ecc,polar,roi,session,ses,subject,fwhmax,halfmax
458,2.338753792459356,-2.5525108787065847,0.8625885288804309,0.01749507615071004,0.0,0.5094668669801896,3.4619475859201683,-0.8290721772118121,V3,3,memantine,001,2.0420420169830322,0.008745181374251842
459,2.857482845569977,-2.2531265488793495,0.7892613640354708,0.018829126384338195,0.0,0.49709097328250873,3.6389266903843582,-0.6676895913250144,V3,3,memantine,001,1.881881833076477,0.009411534294486046
464,1.8601382680889527,-2.038413143356194,0.4940725981636917,0.04333456226335101,0.0,0.42901670169665496,2.7595728871360232,-0.8310948206711344,V3,3,memantine,001,1.161161184310913,0.021649500355124474
467,1.3664142214539017,-2.0209527479534817,0.6622178555017745,0.038407696951915885,0.0,0.4818790318532774,2.439536397361638,-0.976275033081866,V3,3,memantine,001,1.5615615844726562,0.0191950760781765
468,1.7104996538933188,-1.5831933166068306,0.7164854998948325,0.04631892760673001,0.0,0.5708499710158532,2.3307316756155565,-0.7467658442697389,V3,3,memantine,001,1.7217217683792114,0.023150423541665077
473,2.1912930970528333,-1.6326955391857076,0.7229283944766706,0.0463552244068841,0.0,0.5567151966245494,2.732665394970322,-0.6403468839139212,V3,3,memantine,001,1.7217217683792114,0.02316872775554657
475,1.5752292711700695,-1.6717910039356345,0.8679672038387249,0.033886047300161856,0.0,0.6003490353906991,2.29700509742384,-0.8151279691421317,V3,3,memantine,001,2.0420420169830322,0.01693851687014103
476,2.1017330951962307,-1.626552454935295,0.812203203092699,0.046288504485614196,0.0,0.6296602582266482,2.6576220371036894,-0.6586287829554575,V3,3,memantine,001,1.881881833076477,0.023137221112847328
477,2.2618776996319947,-1.516348319724469,0.7839867336585833,0.03837844074854356,0.0,0.5887822424571123,2.7231237494509397,-0.5905783475545268,V3,3,memantine,001,1.881881833076477,0.01918296329677105
478,2.4492051588905186,-1.2725773679711325,0.6174093737190555,0.040584191919902424,0.0,0.5910284634441432,2.760083163205099,-0.4791948521552106,V3,3,memantine,001,1.4814814329147339,0.020281432196497917
480,2.20689295792553,-1.603693685636066,0.8411420204628461,0.05267211595942689,0.0,0.644286440212259,2.728041415574603,-0.6284051538145063,V3,3,memantine,001,1.9619619846343994,0.026328595355153084
481,2.2471574149505904,-1.5413906937339528,0.8720284549229262,0.027212773875505893,0.0,0.5813730460009224,2.7249957281245516,-0.6012198609830389,V3,3,memantine,001,2.0420420169830322,0.013602801598608494
484,1.5512544583109427,-1.1934100816868731,0.721507898637971,0.04768535396202375,0.0,0.593613147342528,1.9571964688046637,-0.6557512790785641,V3,3,memantine,001,1.7217217683792114,0.02383350022137165
485,1.886485637579585,-1.466788190064107,0.7281481711754915,0.05426356021966252,0.0,0.5933915363636134,2.389622492216206,-0.6608851357400232,V3,3,memantine,001,1.7217217683792114,0.027121527120471
486,2.2361531633550027,-1.2955706647213217,0.6292202551043538,0.07584990629383134,0.0,0.6282199749840157,2.584353752346809,-0.5251158000649587,V3,3,memantine,001,1.4814814329147339,0.03790576383471489
487,2.1027038316638587,-1.168967972288318,0.5944074743600222,0.0538186363550907,0.0,0.5970054334278503,2.4057949879259732,-0.5073888892058478,V3,3,memantine,001,1.401401400566101,0.026894059032201767
489,1.7320846985916323,-1.1139878872012556,0.717023762722157,0.03688187185084838,0.0,0.6172868960679471,2.0593898164083417,-0.571543697705614,V3,3,memantine,001,1.7217217683792114,0.018433747813105583
490,1.2734986146678127,-0.8100535117483464,0.4150708303953929,0.07704087116676743,0.0,0.5258039652750064,1.509299643363327,-0.5665309502701238,V3,3,memantine,001,1.001001000404358,0.038475655019283295
491,1.2307807628165175,-0.9790882874149371,0.696894045113182,0.057548977780583085,0.0,0.5993134884812985,1.5727158550330456,-0.6719921003053136,V3,3,memantine,001,1.641641616821289,0.028762618079781532
492,1.1060294849220882,-0.8490772860046191,0.5759272086515154,0.07970083391385084,0.0,0.6009036647376627,1.394357722797844,-0.6547209455868416,V3,3,memantine,001,1.3213213682174683,0.039826348423957825
493,0.9666802052877257,-0.7539886000782184,0.44968110263614963,0.1309343964694508,0.0,0.5950574180042089,1.2259565360741917,-0.6624121697214344,V3,3,memantine,001,1.0810810327529907,0.06540235877037048
495,0.5301400459060868,-0.6217137696231623,0.46052608305352866,0.02127616475944876,0.0,0.37377411031360075,0.8170535353404637,-0.8647324697326647,V3,3,memantine,001,1.0810810327529907,0.010628034360706806
496,-0.024610980919748324,-0.5169018459794564,0.34220927797048184,0.03469392635696028,0.0,0.22058077073816518,0.5174874092756285,-1.6183728813941864,V3,3,memantine,001,0.8408408164978027,0.017317302525043488
497,0.5329441765347562,-0.42206459347163217,0.5812368411482375,0.01137607498401388,0.0,0.27067046246801285,0.6798294023978982,-0.6698124636315205,V3,3,memantine,001,1.401401400566101,0.005684664472937584
498,0.32343490543283976,-0.8020518439068048,0.32288481863994034,0.02248876195072507,0.0,0.11818710914644515,0.8648105563455245,-1.1874833267727931,V3,3,memantine,001,0.7607607841491699,0.011222787201404572
499,0.2662390491354812,-0.6828492309930574,0.3284878759182387,0.032380955278585165,0.0,0.22065572175613768,0.7329163005093932,-1.1990319684163597,V3,3,memantine,001,0.7607607841491699,0.01616043597459793
500,0.34484276278613507,-0.7729748285456605,0.4419391668930639,0.02166408264058495,0.0,0.3759330923000076,0.8464080674303429,-1.1511702049090249,V3,3,memantine,001,1.0810810327529907,0.010820932686328888
501,0.24574689802273816,-0.6621607173994659,0.43553232305344075,0.018060197980063423,0.0,0.2850512518540136,0.7062919747206345,-1.2154239164050125,V3,3,memantine,001,1.001001000404358,0.009020563215017319
502,0.18392521463760986,-0.6992289270760267,0.33120915837406556,0.040043722704581695,0.0,0.2297364279974916,0.7230142301776517,-1.3135828237167133,V3,3,memantine,001,0.7607607841491699,0.019985318183898926
562,2.9202066695102027,-2.9400919329683997,1.0290941313789839,0.01281597260994067,0.0,0.4477455687948292,4.143880737540323,-0.7887913671381592,V3,3,memantine,001,2.4424424171447754,0.006406774278730154
572,2.853200975530131,-2.5432265579080244,0.8738231178751547,0.015647012323901276,0.0,0.5028308830242846,3.822140386173013,-0.7280205416327991,V3,3,memantine,001,2.0420420169830322,0.007821452803909779
573,3.2457359693434484,-2.3161536593029166,0.8696493087696775,0.01851030655431306,0.0,0.5217090109841103,3.987401378867212,-0.6197945643514743,V3,3,memantine,001,2.0420420169830322,0.009252700954675674
586,3.003228456727265,-2.486336340204948,0.8808197254678144,0.016501272541273464,0.0,0.5086200503616484,3.8988779873086776,-0.6915159277090791,V3,3,memantine,001,2.0420420169830322,0.008248505182564259
587,3.1684515009176044,-2.282876750902695,0.8259307638524991,0.019347015461263696,0.0,0.46334200257146685,3.9052030899146675,-0.6243538155659175,V3,3,memantine,001,1.9619619846343994,0.009670665487647057
590,3.0902830622007325,-2.4494835222617906,0.883555163508346,0.01733424598653325,0.0,0.5264394601650563,3.943325871692164,-0.6702373066297522,V3,3,memantine,001,2.0420420169830322,0.00866489764302969
592,2.688378869188735,-2.078748601677153,0.7771608437294893,0.01938303021935569,0.0,0.4979462182730411,3.398319686738612,-0.6582064236276389,V3,3,memantine,001,1.8018018007278442,0.0096883000805974
595,2.2903232549584076,-1.8223542329675395,0.3360038093694422,0.08038287523127119,0.0,0.4009652127813925,2.9268678758389464,-0.6720985190876816,V3,3,memantine,001,0.7607607841491699,0.04012015834450722
596,2.538240368919078,-1.7672380640021224,0.3326369203106716,0.08689742286850023,0.0,0.421947754448212,3.0928618697362524,-0.6082016202859447,V3,3,memantine,001,0.7607607841491699,0.043370090425014496
599,2.2496387864201983,-1.7673478134327707,0.38851420998593206,0.07435585483010523,0.0,0.41207314498740244,2.860837807882813,-0.6659072522039774,V3,3,memantine,001,0.9209209084510803,0.037128597497940063
605,2.2763590242402194,-1.4919280861079627,0.7153429748083924,0.04360408420291542,0.0,0.5837806654280796,2.7217016407677113,-0.5801627240724139,V3,3,memantine,001,1.7217217683792114,0.021793505176901817
611,2.3063988879402126,-1.2038176075397589,0.6848751200884505,0.025505500598243226,0.0,0.5874805098502754,2.6016634414379194,-0.48105053150089894,V3,3,memantine,001,1.641641616821289,0.01274730172008276
614,2.424069835033587,-1.003264685635416,0.8116838922345005,0.025396070757312598,0.0,0.5953365838419185,2.6234813882631016,-0.39241104610326377,V3,3,memantine,001,1.881881833076477,0.012694173492491245
615,2.0271351586563697,-1.2466376900251293,0.8112051366976817,0.01712755826153835,0.0,0.5578091409065575,2.3797862260404767,-0.5513579131948034,V3,3,memantine,001,1.881881833076477,0.008561170659959316
616,1.5975289297881774,-1.040274429421534,0.7090375033597378,0.01390500685472805,0.0,0.4735243294596526,1.9063760305927206,-0.5772023387620172,V3,3,memantine,001,1.641641616821289,0.006949732545763254
624,2.093590191228235,-1.1441750726220752,0.7078616798388466,0.0353998357743249,0.0,0.5889994007108342,2.385845025481917,-0.500162410564926,V3,3,memantine,001,1.641641616821289,0.017692841589450836
625,1.7549686095525976,-1.0806290636632598,0.7150971259667092,0.021970958225864028,0.0,0.5107307290879356,2.0609885962199574,-0.551922911696542,V3,3,memantine,001,1.7217217683792114,0.010981174185872078
626,1.5184511413866573,-0.9020810750859318,0.7152975905263147,0.01680397499708819,0.0,0.48410915717491476,1.7661948179084415,-0.536055003694596,V3,3,memantine,001,1.7217217683792114,0.008398696780204773
635,1.8179826158659236,-0.9891819848457474,0.7099505596539307,0.025728008875210144,0.0,0.5401717360416104,2.0696719041273375,-0.49830966637424123,V3,3,memantine,001,1.641641616821289,0.012858890928328037
636,1.5305335096157866,-0.885526450232743,0.7143389870869082,0.02076940213420261,0.0,0.5195835885695734,1.7682448693884623,-0.5245158697587908,V3,3,memantine,001,1.7217217683792114,0.010380624793469906
643,1.0395265918701724,-0.7047655741861966,0.4454083128621089,0.08612142508856173,0.0,0.5828051179225627,1.2559100484362784,-0.5957857227684492,V3,3,memantine,001,1.0810810327529907,0.04301723837852478
644,1.5400542425803954,-0.8723234767888493,0.5698810428696498,0.03398509966256713,0.0,0.5162599736153282,1.769947829244371,-0.5153652025590899,V3,3,memantine,001,1.3213213682174683,0.0169820673763752
645,1.5055388275080814,-0.7446395411598883,0.4424022700537354,0.04609121010707258,0.0,0.479813648866227,1.6796235314478116,-0.4593183044355087,V3,3,memantine,001,1.0810810327529907,0.023022020235657692
653,0.9668647677833473,-0.7531178526300601,0.44936092701564573,0.11120110467324826,0.0,0.6000767357435539,1.2255667991304509,-0.6617593258777983,V3,3,memantine,001,1.0810810327529907,0.05554540455341339
654,1.0068525307628617,-0.7048151268126042,0.6604698936442596,0.03963909724041476,0.0,0.6099828397900019,1.2290306675129987,-0.6107381994216922,V3,3,memantine,001,1.5615615844726562,0.019810445606708527
661,0.5426883917124365,-0.6878736560973948,0.47390311872825575,0.03860359342176,0.0,0.5215662913654706,0.8761739880025131,-0.9028381396190484,V3,3,memantine,001,1.0810810327529907,0.019284579902887344
662,0.8628706506945031,-0.6665502522461896,0.7193303020886465,0.0249188922520946,0.0,0.5611100838902094,1.090337103193051,-0.6577337119456331,V3,3,memantine,001,1.7217217683792114,0.012454621493816376
669,0.6665054222211754,-0.662776865421148,0.5277794647496779,0.03566617014901045,0.0,0.554016273569041,0.9399482172905642,-0.7825932309490414,V3,3,memantine,001,1.241241216659546,0.017820259556174278
674,0.476081934578906,-0.7262575278714107,0.3469676391426213,0.051479661082168095,0.0,0.4621929712085898,0.8683916197328753,-0.9905450035173174,V3,3,memantine,001,0.8408408164978027,0.025697017088532448
675,0.10723841188390307,-0.5305947085056234,0.33067850609914307,0.03887647299853861,0.0,0.2659726695184532,0.5413232136880415,-1.3713728997617067,V3,3,memantine,001,0.7607607841491699,0.01940264366567135
679,0.15614008504837434,-0.7034980706207945,0.3302916393395686,0.03452473226874227,0.0,0.22410523510277125,0.7206172781207053,-1.3523885846721284,V3,3,memantine,001,0.7607607841491699,0.01723068580031395
680,0.1500275559963615,-0.5872858629811976,0.4488405175821634,0.021074096880387538,0.0,0.296726277453486,0.6061459827597733,-1.320686262734359,V3,3,memantine,001,1.0810810327529907,0.010526572354137897
682,0.22097704989164943,-0.6331192937267938,0.6113529046229536,0.010840876227337867,0.0,0.3502405787228329,0.6705750492435062,-1.2349867238427867,V3,3,memantine,001,1.401401400566101,0.005417531821876764
683,0.3635634768127742,-0.4577197719063386,0.5855667664612003,0.010305112185772274,0.0,0.2542971159095454,0.5845389561579136,-0.8995451426119919,V3,3,memantine,001,1.401401400566101,0.00514954561367631
743,3.5290762446660335,-2.534757216996477,1.0561380315342754,0.014182356445399422,0.0,0.5026677204459575,4.345040079191657,-0.6228692316512183,V3,3,memantine,001,2.522522449493408,0.007089904509484768
744,3.7633406934237,-2.3142994739972678,0.9722669530934032,0.01721139557040161,0.0,0.4843884715476451,4.41799900748323,-0.5513460700625497,V3,3,memantine,001,2.2822823524475098,0.008603873662650585
764,3.522199887351654,-2.5384158132780903,1.093200798899931,0.014410064225362163,0.0,0.4767154343871527,4.341594970464227,-0.62447762460067,V3,3,memantine,001,2.60260272026062,0.007203823886811733
770,3.206968014267498,-2.19941878229276,0.8909284942329271,0.015162937748982272,0.0,0.4607783933017805,3.8887127464544085,-0.6011490440995034,V3,3,memantine,001,2.122122049331665,0.007579554338008165
771,3.240518269838774,-2.128527456291385,0.9722605901710494,0.013179665781156188,0.0,0.4545384203031815,3.877059167635329,-0.5811741213824098,V3,3,memantine,001,2.2822823524475098,0.006588435731828213
775,2.9241366814198675,-1.8607480262728788,0.5821023544703853,0.02779136317569655,0.0,0.47231372009610084,3.4659715158817463,-0.5667130973860067,V3,3,memantine,001,1.401401400566101,0.013887465000152588
776,3.131337837856674,-1.6978552187995215,0.5749851783218155,0.028227290201490125,0.0,0.47691151871049775,3.5620203535069366,-0.49684583063891863,V3,3,memantine,001,1.3213213682174683,0.014105093665421009
780,2.354796570532956,-1.815407282728544,0.5747462081131037,0.04014175312661791,0.0,0.5419250469906903,2.9733433186864926,-0.6567686789940335,V3,3,memantine,001,1.3213213682174683,0.020058704540133476
781,2.3454036817931634,-1.8060226708822655,0.7733914232850844,0.03343047633324278,0.0,0.5767588524973148,2.9601750485925047,-0.6561952691746484,V3,3,memantine,001,1.8018018007278442,0.016709638759493828
785,2.5767990272563965,-1.3357115526710572,0.6875806149146754,0.025077489445136766,0.0,0.575914475125829,2.9024159899656765,-0.4782281080539417,V3,3,memantine,001,1.641641616821289,0.012533430941402912
786,2.3596853315869883,-1.1332239859053699,0.801389379870236,0.012332740494541548,0.0,0.5597883530441474,2.6176920113600164,-0.4477180121566217,V3,3,memantine,001,1.881881833076477,0.006164446007460356
794,2.3012151762523447,-1.083765563591779,0.7113038154248805,0.02295324691296435,0.0,0.5757200673443021,2.543646808077237,-0.4401416607940852,V3,3,memantine,001,1.641641616821289,0.011472079902887344
795,2.0941098034845615,-1.1432337119718197,0.8658854986186585,0.010117155786179452,0.0,0.5212521541690794,2.3858497834606047,-0.49971173765651544,V3,3,memantine,001,2.0420420169830322,0.005057225935161114
798,1.611041458436493,-0.9981136469922166,0.6435389519763691,0.011077209660068112,0.0,0.39651574258178257,1.895174248746876,-0.5546674317061409,V3,3,memantine,001,1.4814814329147339,0.005535925272852182
808,1.5456301975741746,-0.8647924224267219,0.7131544888328917,0.01773188254346471,0.0,0.5032867078454565,1.771112261134189,-0.5101136813180017,V3,3,memantine,001,1.641641616821289,0.00886244885623455
819,1.5421906039775084,-0.7198764857728195,0.4545342243019409,0.043323031569024055,0.0,0.5352144853572579,1.701932435135172,-0.43672701283404264,V3,3,memantine,001,1.0810810327529907,0.021640513092279434
828,1.2650370340643635,-0.783761357246772,0.7181985409804706,0.022970064212900276,0.0,0.5816301631324271,1.4881534069670586,-0.554674988462204,V3,3,memantine,001,1.7217217683792114,0.011480570770800114
843,0.6827472567792089,-0.5902231094731079,0.49831648430966924,0.03314983156551333,0.0,0.528356238209885,0.9025004906345698,-0.7128420914910314,V3,3,memantine,001,1.161161184310913,0.016561543568968773
852,0.498228463535397,-0.7127932941046782,0.3497530448280982,0.05031213240792083,0.0,0.46111693165582,0.8696584858422532,-0.960755059330508,V3,3,memantine,001,0.8408408164978027,0.025114886462688446
853,0.3448040350254731,-0.5845699752663787,0.5700814733025572,0.016260573724738797,0.0,0.4037913145316415,0.6786839312616604,-1.0378792849820349,V3,3,memantine,001,1.3213213682174683,0.008125274442136288
864,0.38231277013025505,-0.34791300787194485,0.7650940806150183,0.008687982194126167,0.0,0.42020082851881935,0.5169202213602919,-0.7383245726461779,V3,3,memantine,001,1.8018018007278442,0.004342504311352968
938,3.5749381937213256,-2.4142375186838034,1.0348161836251002,0.01514268976733431,0.0,0.4978765119109867,4.313783245081749,-0.5939714415484556,V3,3,memantine,001,2.4424424171447754,0.007569927256554365
941,3.9546179563640584,-1.8991738132643352,1.07365065078489,0.014819882833964884,0.0,0.4773809147010277,4.387010867753355,-0.44771667689372713,V3,3,memantine,001,2.522522449493408,0.007408652920275927
960,3.8990567351846797,-1.968517267829215,0.9479400457518908,0.019179285636655323,0.0,0.5307107781321081,4.367803069957574,-0.46753611570053993,V3,3,memantine,001,2.202202320098877,0.009587504900991917
961,3.424072839285509,-1.448166085518397,0.8719036313834985,0.01629149166127255,0.0,0.48086782575216636,3.7177223968417015,-0.40012172108162425,V3,3,memantine,001,2.0420420169830322,0.008143599145114422
973,3.4151557313019683,-1.5466083078647808,0.7678751219882235,0.017929673126304314,0.0,0.48180964761020506,3.749038000207659,-0.42523483151554875,V3,3,memantine,001,1.8018018007278442,0.00896179024130106
977,2.997295529836916,-1.3370671222241768,0.8696260613981361,0.014668633956246978,0.0,0.5062151172102511,3.282000759066518,-0.41959860415225053,V3,3,memantine,001,2.0420420169830322,0.007332373410463333
985,2.69136968014869,-1.5272116027286629,0.4684098351886832,0.04873076166600186,0.0,0.4978812573484729,3.0944863927205613,-0.5161400227591797,V3,3,memantine,001,1.0810810327529907,0.024343136698007584
986,2.7137254933991186,-1.5945897380104601,0.632963977796404,0.032865844742835826,0.0,0.5544349878443315,3.1475422929791677,-0.5312532272485179,V3,3,memantine,001,1.4814814329147339,0.01642470434308052
991,2.5232507999771276,-1.793431776398495,0.905192248813737,0.02027576798388854,0.0,0.5731117793137454,3.0956731313530303,-0.6179125858078596,V3,3,memantine,001,2.122122049331665,0.010135403834283352
992,2.6440230507973355,-1.2031160739246731,0.7843834180716241,0.011136103234114224,0.0,0.4772001858275722,2.9048831612447974,-0.4270309582385684,V3,3,memantine,001,1.881881833076477,0.005566238425672054
993,2.3325213023686304,-1.0919528474192837,0.8302015575703521,0.007477379843240409,0.0,0.40864506846996196,2.575464355604739,-0.43783855472589395,V3,3,memantine,001,1.9619619846343994,0.003737602848559618
1002,1.744330392206162,-0.9470729907386808,1.0151224697848484,0.004582490802649161,0.0,0.35747007488288796,1.984851573030289,-0.4974094778177404,V3,3,memantine,001,2.3623623847961426,0.002290799980983138
1016,1.540717105863108,-0.8158976953303562,0.7271079564345015,0.011376893879114782,0.0,0.4208930008053967,1.74341568466748,-0.4870127501406335,V3,3,memantine,001,1.7217217683792114,0.005686291493475437
1017,1.6083386154132815,-0.6565449625996969,0.5875089299619718,0.017576539789752942,0.0,0.46570754718517604,1.7371828889741427,-0.38756656062976685,V3,3,memantine,001,1.401401400566101,0.008783169090747833
1027,1.5375001976400924,-0.8666824683323916,0.6452926978360451,0.016644340687856786,0.0,0.49084090841662764,1.7649491093677603,-0.5132974101403204,V3,3,memantine,001,1.4814814329147339,0.008318166248500347
1028,1.4618152046975346,-0.7270595339300215,0.714598483577053,0.019207021670202103,0.0,0.5117960253789557,1.632641803508484,-0.4615394799742691,V3,3,memantine,001,1.7217217683792114,0.009599742479622364
1037,1.2704103671771334,-0.7767736671193033,0.8791482217836393,0.01646402900982261,0.0,0.5483084116716566,1.4890667651119975,-0.5487853630190292,V3,3,memantine,001,2.0420420169830322,0.008229880593717098
1044,0.9353632652567837,-0.5442310748346678,0.7147623962648323,0.02379403279438245,0.0,0.5660624665477533,1.0821699962609987,-0.52695897830472,V3,3,memantine,001,1.7217217683792114,0.011892351321876049
1050,0.6698130182289785,-0.5397550676159789,0.33290744266335653,0.059638196524967046,0.0,0.4977213184447403,0.8602238152981722,-0.6782854013457409,V3,3,memantine,001,0.7607607841491699,0.029765227809548378
1057,0.5757386837122626,-0.6158536028099529,0.5718616946963099,0.019849119522777618,0.0,0.39862597015751344,0.8430603133920657,-0.8190504246317468,V3,3,memantine,001,1.3213213682174683,0.009918480180203915
1066,0.40445724750229806,-0.41387860201491883,0.7253967824124619,0.010014922400545847,0.0,0.34950364622965213,0.5786891758646939,-0.7969104762210325,V3,3,memantine,001,1.7217217683792114,0.005005554761737585
1092,0.29857491386526863,-0.610409123598567,0.6890203996953222,0.009098807803439345,0.0,0.33463176130597483,0.6795191515785433,-1.11587520125755,V3,3,memantine,001,1.641641616821289,0.004547483753412962
1093,0.4179788678623932,-0.6581816880008875,0.3314214075377476,0.024288060559796536,0.0,0.16682968567722234,0.7796854932594459,-1.0050020302223717,V3,3,memantine,001,0.7607607841491699,0.012121892534196377
1216,3.98172311352168,-1.510352860286706,0.9782227357300061,0.016451551003286075,0.0,0.4941658038037169,4.258554298741418,-0.36255391823276345,V3,3,memantine,001,2.2822823524475098,0.008224052377045155
1224,3.6253468928089174,-1.3327721142223632,0.9919749604778658,0.013190862338674905,0.0,0.4868805454082833,3.8625667116113376,-0.3522902551926669,V3,3,memantine,001,2.3623623847961426,0.006594087462872267
1227,3.3202118391761704,-1.6055518791039807,0.8428115469254821,0.01465755530089796,0.0,0.5080929654227757,3.6880351806212386,-0.45041670461250843,V3,3,memantine,001,1.9619619846343994,0.007326710037887096
1231,2.8132107658450805,-1.0957882100664873,0.8913562117382003,0.018006353759567644,0.0,0.5558437313478979,3.0190903620771903,-0.3714351635446077,V3,3,memantine,001,2.122122049331665,0.009000906720757484
1234,2.803738404864944,-1.4088118354470744,0.8709222062240436,0.009811756104420056,0.0,0.4389791501710021,3.1377858165608394,-0.4656266108070916,V3,3,memantine,001,2.0420420169830322,0.0049045816995203495
1235,2.8471863866848204,-1.2115404992222008,0.7020363485436055,0.011386123129073729,0.0,0.42510606593542344,3.0942366912986703,-0.4023127189788626,V3,3,memantine,001,1.641641616821289,0.005690747871994972
1245,1.881036375238643,-1.0490185720985417,0.8915082660526236,0.005763380625463306,0.0,0.36453724100647633,2.1537729243303705,-0.5087213310871563,V3,3,memantine,001,2.122122049331665,0.0028809637296944857
1246,1.6851735767605176,-0.9547741591561091,0.902516569606733,0.005404168511856825,0.0,0.3745785299580441,1.9368540675033035,-0.5154782440625171,V3,3,memantine,001,2.122122049331665,0.0027014196384698153
1265,1.6588007887498022,-0.8532979272652264,0.6061877272342882,0.012345284770240888,0.0,0.41908690368530754,1.86540542763017,-0.47510628208992906,V3,3,memantine,001,1.401401400566101,0.006169276777654886
1266,1.5531539085647679,-0.69034735193702,0.617478924939597,0.013156123197151832,0.0,0.42408323540549275,1.6996665937814013,-0.4182548277900242,V3,3,memantine,001,1.4814814329147339,0.006574605125933886
1325,0.2145767205616842,-0.4993209372599723,0.443034858854369,0.019667732673775043,0.0,0.31991738128620817,0.5434745324237229,-1.1649201834792944,V3,3,memantine,001,1.0810810327529907,0.009823831729590893
1488,4.186682607067973,-1.6344238744220947,0.8597362183470955,0.010133158621279567,0.0,0.39317821704543265,4.494402368903613,-0.3721914016713453,V3,3,memantine,001,2.0420420169830322,0.005065205506980419
1498,3.928257849929487,-1.5588538218501344,1.117457218396359,0.010717687113534812,0.0,0.4871747564194673,4.226255431635599,-0.3777713516764519,V3,3,memantine,001,2.60260272026062,0.005357983522117138
1499,3.740784689062044,-1.3223314058167268,0.9425237093320266,0.009414014151280235,0.0,0.38141238244487374,3.9676227689550143,-0.339780900017622,V3,3,memantine,001,2.202202320098877,0.004705945495516062
1506,3.54510997235797,-1.3895687177607208,0.940297936071501,0.010996190030589733,0.0,0.4309517169786251,3.807716630408715,-0.373562888252678,V3,3,memantine,001,2.202202320098877,0.005496848840266466
1513,3.0514928086070108,-1.304147331615237,0.9821314174452018,0.00981367628131446,0.0,0.4283915352002504,3.318494933481057,-0.40388489335561784,V3,3,memantine,001,2.2822823524475098,0.004905818961560726
1516,3.001617663078967,-1.710294754562898,0.9626169770272817,0.00875883115924036,0.0,0.4276471079822488,3.4546804110934777,-0.517910772730065,V3,3,memantine,001,2.2822823524475098,0.0043784682638943195
1520,2.70452964821273,-1.4701314931046536,0.8587370449415311,0.013449837189487045,0.0,0.5200301327850843,3.0782734162318643,-0.4979018023753328,V3,3,memantine,001,2.0420420169830322,0.006723091471940279
1521,2.790821926342828,-1.2672818590506723,0.858355890690387,0.009685911762611462,0.0,0.46404468522486375,3.0650759101260157,-0.4262492290230211,V3,3,memantine,001,2.0420420169830322,0.00484163872897625
1849,4.2764866145406,-1.0925328656202264,0.7776531663366417,0.006060464518767514,0.0,0.2728327970663351,4.413837992813654,-0.25012436897152945,V3,3,memantine,001,1.8018018007278442,0.003029228188097477
1853,4.270628245873656,-1.0248831011686612,0.9935169833934387,0.0057815407255254565,0.0,0.2968678612234743,4.391884673521721,-0.23552999647648443,V3,3,memantine,001,2.3623623847961426,0.0028901833575218916
1854,3.5527801530723613,-0.8302600705832589,0.7402612422370636,0.0066448626331140894,0.0,0.13412434791876515,3.648503611190455,-0.229573060264148,V3,3,memantine,001,1.7217217683792114,0.003321216907352209
1860,3.365525796269435,-1.338744460449937,0.8824961493172409,0.008877854194748326,0.0,0.3315267686881034,3.622016098216628,-0.37859255916463774,V3,3,memantine,001,2.0420420169830322,0.004437784664332867
1861,3.4071328544434665,-1.1352435862277521,0.8599464517190516,0.0066890811623988335,0.0,0.22614764511026098,3.5912856037774734,-0.3216270939816162,V3,3,memantine,001,2.0420420169830322,0.0033436345402151346
1866,2.8971726116078855,-1.31681943300074,0.8118959415522173,0.007745302161187057,0.0,0.3496068174439382,3.18239258429554,-0.42660540655048756,V3,3,memantine,001,1.881881833076477,0.0038714741822332144
1872,2.8857428604876065,-1.4724588585665306,0.8017180958866703,0.008679063107486552,0.0,0.4075952384686181,3.239698588916297,-0.47181629938669284,V3,3,memantine,001,1.881881833076477,0.004338178783655167
2202,4.309423846874937,-0.5496655874413777,0.7776774624833073,0.004437864945272186,0.0,0.1345728458288118,4.344337250954586,-0.12686464555782662,V3,3,memantine,001,1.8018018007278442,0.0022181973326951265
2209,3.3778844027035078,-0.9475279716599985,0.8318905729371422,0.005772845272349601,0.0,0.19591236149610525,3.508263430118346,-0.27348090951016857,V3,3,memantine,001,1.9619619846343994,0.002885586814954877
2212,3.081682848635498,-0.9666564013987908,1.0663242540062774,0.004108617575611537,0.0,0.2045455784629503,3.229735868138362,-0.30395778921337435,V3,3,memantine,001,2.522522449493408,0.0020539467222988605
2219,2.828412229400533,-1.2381211298962533,0.7139059396759802,0.00803722619585469,0.0,0.3148065148366902,3.0875329426126075,-0.41261541519690165,V3,3,memantine,001,1.7217217683792114,0.004017033148556948
2279,0.7493907269058797,0.25277857495507644,0.4514093424492847,0.07166572064058976,0.0,0.42407628429918365,0.7908751289102737,0.32532717812537776,V3,3,memantine,001,1.0810810327529907,0.03579763323068619
2280,0.7442586964592371,0.25362009518926637,0.45097812145898286,0.06072081290757687,0.0,0.4542253208789473,0.7862850373363437,0.32842742371780165,V3,3,memantine,001,1.0810810327529907,0.03033050335943699
2291,1.0861820035935748,0.3305976727327258,0.5754359671728031,0.0570258401833668,0.0,0.4381782540544734,1.1353793049667793,0.2954581452217255,V3,3,memantine,001,1.3213213682174683,0.0284956693649292
2292,0.8222000033505598,0.17130114837734303,0.48369108225483715,0.0528588561039077,0.0,0.4457013678994951,0.8398553023855103,0.20540644076699824,V3,3,memantine,001,1.161161184310913,0.026406796649098396
