,x,y,prf_size,prf_ampl,bold_bsl,r2,ecc,polar,roi,session,ses,subject,fwhmax,halfmax
653,0.7863289979887771,-0.6121695499708161,0.4491323953832223,0.10627114918753326,0.0,0.596104779802755,0.9965263925202913,-0.6615028498480995,V3,3,memantine,001,1.0810810327529907,0.05308280885219574
654,1.029652412820435,-0.42011955203868634,0.6318157893378945,0.04048577801729443,0.0,0.6606702658691956,1.11206318580921,-0.38740163837587244,V3,3,memantine,001,1.4814814329147339,0.020232727751135826
661,0.5542540474948503,-0.4694189326741052,0.4711751013304048,0.036641160246583274,0.0,0.553743957338735,0.7263275318458746,-0.7027138514418111,V3,3,memantine,001,1.0810810327529907,0.018304049968719482
662,0.8174258321992373,-0.4300880186861607,0.5732554944885042,0.035020629549555586,0.0,0.643069845851101,0.9236669827183404,-0.48434753519261714,V3,3,memantine,001,1.3213213682174683,0.017499640583992004
669,0.6073709271073453,-0.45415633306291925,0.5784435140270636,0.03152859282767888,0.0,0.6970897996702872,0.7583913356285088,-0.6420539796587991,V3,3,memantine,001,1.401401400566101,0.015754858031868935
674,0.5233326106261339,-0.559848937231751,0.46692504960724246,0.026456343253646014,0.0,0.5529104219179171,0.7663601332691345,-0.8190975025626733,V3,3,memantine,001,1.0810810327529907,0.013216017745435238
679,0.32850345920975527,-0.5512289712223164,0.34107828220839914,0.03161682081584275,0.0,0.3032436868643811,0.6416914378637046,-1.033362025250911,V3,3,memantine,001,0.8408408164978027,0.015781203284859657
680,0.2010553764396761,-0.501395247572663,0.3517858037686693,0.030004511177923958,0.0,0.308303238678156,0.5402040898435996,-1.1894352531899461,V3,3,memantine,001,0.8408408164978027,0.01497798040509224
681,0.3769399266223987,-0.33438802596981454,0.5623807692558942,0.01399531378573912,0.0,0.5015862749812778,0.50388397493281,-0.7256489967766457,V3,3,memantine,001,1.3213213682174683,0.006993223913013935
682,0.3265053464415785,-0.5100320638618163,0.44592874264605886,0.017390305136072367,0.0,0.375110560735858,0.6055893389270316,-1.0013651578051892,V3,3,memantine,001,1.0810810327529907,0.00868639349937439
683,0.32693053928585203,-0.41430328035421604,0.3412203769161474,0.027062945865092017,0.0,0.27216452900932875,0.5277601591916561,-0.9027314713345496,V3,3,memantine,001,0.8408408164978027,0.013508202508091927
743,3.538064465133077,-2.532722232669185,1.054432317412065,0.014408720399818505,0.0,0.5911815774099628,4.351158703988419,-0.62128430363178,V3,3,memantine,001,2.522522449493408,0.007203061133623123
764,3.689210502548753,-2.1457174297691255,1.0256218982306473,0.01639297720719601,0.0,0.6042216141117581,4.267830528562614,-0.5267949136317082,V3,3,memantine,001,2.4424424171447754,0.008194927126169205
770,3.2630105684284176,-2.080404104604128,0.8672217980297953,0.01639340982615095,0.0,0.5548220604012881,3.8697957579346807,-0.5675888022756562,V3,3,memantine,001,2.0420420169830322,0.008194521069526672
771,3.3426847266956434,-1.911244418931631,0.8560673243862608,0.017118918480052113,0.0,0.5844932690079154,3.850505994149553,-0.5194029137708001,V3,3,memantine,001,2.0420420169830322,0.008557118475437164
775,2.92431640142351,-1.8604296260345863,0.7103034772224849,0.018831484675256846,0.0,0.5205681328881357,3.4659522225590096,-0.5666077556003318,V3,3,memantine,001,1.641641616821289,0.009412002749741077
776,3.002155280306769,-1.5098715205489275,0.6974226913802052,0.01858832256627276,0.0,0.48927271824709884,3.3604535907580315,-0.46598821353811104,V3,3,memantine,001,1.641641616821289,0.009290332905948162
780,2.2006694562146007,-1.6221913223319,0.4765014676973533,0.05183296891996861,0.0,0.579335613944357,2.733944173125118,-0.6352167864028117,V3,3,memantine,001,1.161161184310913,0.025893619284033775
781,2.202256319021981,-1.6183348742256918,0.6757620032611347,0.04040052150048407,0.0,0.6051017942049683,2.732936270718242,-0.6337364039210248,V3,3,memantine,001,1.5615615844726562,0.02019139565527439
785,2.430860543438577,-1.2465145754998055,0.5449287315174691,0.03537440377008517,0.0,0.5991846017277771,2.731827514426918,-0.47382509141696966,V3,3,memantine,001,1.3213213682174683,0.017675267532467842
786,2.3227398183967605,-1.1315488300749124,0.6998024497227002,0.01494039664592021,0.0,0.6517812125031395,2.5837033534850162,-0.45332395563295325,V3,3,memantine,001,1.641641616821289,0.0074671427719295025
794,2.1086649174193575,-1.110334398866454,0.5612130263030342,0.033726098634079237,0.0,0.6093876137884942,2.3831303387060716,-0.484667586800376,V3,3,memantine,001,1.3213213682174683,0.016852322965860367
795,1.798063383292375,-1.0372172626574472,0.7115500097068226,0.01336000642783799,0.0,0.6174060181241673,2.075777343621283,-0.5232253285320795,V3,3,memantine,001,1.641641616821289,0.0066773598082363605
798,1.3979105266691076,-0.8666695323161674,0.6529282934545819,0.011023303882999075,0.0,0.562542227432703,1.6447704760292319,-0.5549776447665288,V3,3,memantine,001,1.5615615844726562,0.005509061738848686
808,1.4250977606476427,-0.8462661673644568,0.6350232633644367,0.019858442810134092,0.0,0.6087951921132211,1.657428747617421,-0.5358705728125319,V3,3,memantine,001,1.4814814329147339,0.009924287907779217
819,1.4753800874040024,-0.7166989867106285,0.46106268739020495,0.03738716598692396,0.0,0.5457007837745432,1.64024505481964,-0.4522009156569902,V3,3,memantine,001,1.0810810327529907,0.018675968050956726
828,1.1254149927041779,-0.5390468485967758,0.5291817272495632,0.036204987242147775,0.0,0.6242807201861531,1.247850315857419,-0.4466874487635884,V3,3,memantine,001,1.241241216659546,0.018089542165398598
843,0.6744000593154056,-0.4894492496677399,0.4610223354521735,0.03535693178546849,0.0,0.6240637208756914,0.8332922704579325,-0.6278029275139387,V3,3,memantine,001,1.0810810327529907,0.01766180619597435
852,0.5227407551773416,-0.5787946424039785,0.458241780466549,0.030233948973375696,0.0,0.607294190918569,0.7799109790219181,-0.8362413579864364,V3,3,memantine,001,1.0810810327529907,0.015102553181350231
853,0.43039370810491195,-0.45619503262960476,0.5706866001603743,0.016165169465900926,0.0,0.5219936492764963,0.6271783253367597,-0.8144917478293449,V3,3,memantine,001,1.3213213682174683,0.008077612146735191
864,0.45600627718046044,-0.2644985285279537,0.5642486072505953,0.01421135685469564,0.0,0.5347149515272969,0.5271633488980769,-0.5256082231323265,V3,3,memantine,001,1.3213213682174683,0.007101207040250301
960,3.768368521428288,-1.8642747756090357,0.8569127449682792,0.021715953233846706,0.0,0.6281940470623331,4.204298009449823,-0.45941202959088423,V3,3,memantine,001,2.0420420169830322,0.010855013504624367
961,3.4254320207086053,-1.48612415742686,0.8678605186692304,0.016555861819731465,0.0,0.5591366238393234,3.7339187912678997,-0.40934284967676043,V3,3,memantine,001,2.0420420169830322,0.008275729604065418
973,3.2417932987192906,-1.534693568306077,0.8119406526434324,0.016081783871948512,0.0,0.5477956721092867,3.5867127206149836,-0.4421492830573334,V3,3,memantine,001,1.881881833076477,0.008038448169827461
977,3.096298932134384,-1.4153750300805341,0.5568496835104363,0.02826377627048991,0.0,0.5119571670623411,3.4044608314551073,-0.4287577486103029,V3,3,memantine,001,1.3213213682174683,0.014122757129371166
985,2.632848381965298,-1.5543282147121793,0.33272383419200774,0.0796508337576053,0.0,0.5147236149315335,3.057421593674585,-0.5333010666519207,V3,3,memantine,001,0.7607607841491699,0.03975338861346245
986,2.5665587304121775,-1.4994733968615266,0.5483802532622101,0.039558532702381924,0.0,0.584541848565203,2.97248114957024,-0.5287469180424762,V3,3,memantine,001,1.3213213682174683,0.01976609043776989
991,2.501169308159431,-1.5154411562426882,0.655805539243569,0.03390180055094244,0.0,0.6158793644424196,2.9244503425623254,-0.5447413782389071,V3,3,memantine,001,1.5615615844726562,0.016943002119660378
992,2.724526867710003,-1.142091208340464,0.7433185742473555,0.012150191812958965,0.0,0.567456218648688,2.9542205369677905,-0.3969382492533268,V3,3,memantine,001,1.7217217683792114,0.006072893273085356
993,2.0090109550594817,-0.9649026706267128,0.7539780281928665,0.008506531695078062,0.0,0.6011712126622728,2.228713122259474,-0.4477535406214012,V3,3,memantine,001,1.8018018007278442,0.004251766949892044
1002,1.530818785691333,-0.8997773424668072,0.832721403120209,0.005770388454091372,0.0,0.5532953839338548,1.7756704144187674,-0.5313821924503584,V3,3,memantine,001,1.9619619846343994,0.0028843602631241083
1016,1.3352255558432582,-0.8131022258701303,0.565248328951421,0.015610683813578888,0.0,0.517459127111481,1.5633177906912907,-0.5469834882802047,V3,3,memantine,001,1.3213213682174683,0.007800447754561901
1017,1.5020962960915298,-0.5946271611524113,0.6058107009407169,0.017285480929345357,0.0,0.6100599169122203,1.6155106757654276,-0.376936538303651,V3,3,memantine,001,1.401401400566101,0.008638022467494011
1027,1.4273252436563437,-0.8146190884571208,0.6700848017472345,0.015430772607040288,0.0,0.6133348705889545,1.643429831315396,-0.5186202663494274,V3,3,memantine,001,1.5615615844726562,0.0077119432389736176
1028,1.4398046205521755,-0.6627703505996629,0.7003337877497504,0.017769352833223135,0.0,0.6016142283624191,1.5850242531259242,-0.43140252857877304,V3,3,memantine,001,1.641641616821289,0.008881047368049622
1037,1.1406642339061734,-0.517077411546229,0.6656334989686713,0.02394886442056467,0.0,0.6590257660127512,1.252391290309904,-0.4256052271964914,V3,3,memantine,001,1.5615615844726562,0.01196901686489582
1044,0.8423561147055377,-0.4086896532091242,0.5742625201067043,0.03244610372489888,0.0,0.6386309776570999,0.9362644159755316,-0.45171696949208395,V3,3,memantine,001,1.3213213682174683,0.016213197261095047
1050,0.6499091507685184,-0.4481038427939869,0.4442562576024709,0.031198905019793374,0.0,0.5551445721286532,0.7894168469062431,-0.603635286725627,V3,3,memantine,001,1.0810810327529907,0.015583622269332409
1057,0.557166356955082,-0.5250520313077027,0.599970565053564,0.017506274763257963,0.0,0.5622870025209538,0.7655808153963516,-0.7557323357012519,V3,3,memantine,001,1.401401400566101,0.008748264983296394
1066,0.4274846364750496,-0.2902113708011866,0.6313356557506458,0.012855664310077676,0.0,0.47964298835449803,0.5166872885648621,-0.5964113568795644,V3,3,memantine,001,1.4814814329147339,0.006424600724130869
1202,4.011736454365822,-2.0250123254513475,0.8661773390694683,0.020446051236189523,0.0,0.5776669636358518,4.493851833062315,-0.4674579356667177,V3,3,memantine,001,2.0420420169830322,0.010220295749604702
1216,3.961611271473577,-1.5212758066127898,0.9881438531055563,0.016571626001792628,0.0,0.6036190315906507,4.243659263660536,-0.3666413978108648,V3,3,memantine,001,2.3623623847961426,0.008284112438559532
1224,3.442707489728764,-1.4701975643736724,0.869703628866036,0.015220159839116258,0.0,0.5347178256470848,3.743489780689244,-0.4036031126820202,V3,3,memantine,001,2.0420420169830322,0.00760806305333972
1227,3.1308169949050484,-1.3677878405097035,0.8121885621791657,0.014230264687534796,0.0,0.5295921081861974,3.416556546031761,-0.4118889941075918,V3,3,memantine,001,1.881881833076477,0.0071129705756902695
1231,2.6975082005720687,-1.482609836997331,0.7029648040029007,0.025529363714710582,0.0,0.6105494767145414,3.078097207840391,-0.5025529491412781,V3,3,memantine,001,1.641641616821289,0.012759506702423096
1234,2.709541591429519,-1.2959358160622558,0.7419077051519912,0.012788976773547065,0.0,0.5259392239797243,3.003508827195178,-0.4461260029924877,V3,3,memantine,001,1.7217217683792114,0.006392160430550575
1235,2.775562888257763,-1.1534238775645052,0.7468004526602738,0.010040144294865525,0.0,0.5218345767812552,3.0056839467930945,-0.3938511591610658,V3,3,memantine,001,1.7217217683792114,0.005018268711864948
1245,1.6042403879220173,-0.877218048834836,0.7256604684236421,0.007425121437971479,0.0,0.5350687067300137,1.828414265816634,-0.5003923895337314,V3,3,memantine,001,1.7217217683792114,0.0037111483979970217
1246,1.428265978679918,-0.8670596571394957,0.7846679365674064,0.006510977408949882,0.0,0.5580616919627441,1.6708489323973499,-0.5456029594875368,V3,3,memantine,001,1.881881833076477,0.003254429204389453
1265,1.4333341861183593,-0.7981174373639748,0.6038653289523372,0.012261726275093199,0.0,0.5381398850850275,1.640560371616972,-0.5080686301148136,V3,3,memantine,001,1.401401400566101,0.006127494852989912
1266,1.4235706521084956,-0.6289167312248706,0.6250671441084312,0.012746166124764485,0.0,0.5539967726652867,1.5563064146752026,-0.4160040523518924,V3,3,memantine,001,1.4814814329147339,0.006369815208017826
1498,3.994941683744007,-1.5031542837126364,1.0207456298013187,0.012167999829584848,0.0,0.5570416724945053,4.268375786778743,-0.35987871288232115,V3,3,memantine,001,2.4424424171447754,0.006082830019295216
1499,3.980779750166703,-1.6725128469215271,0.9433186192400553,0.010509486355554392,0.0,0.5290418348898487,4.317859034574291,-0.3977529803023701,V3,3,memantine,001,2.202202320098877,0.005253559909760952
1506,3.444945978346492,-1.5561482721267537,0.8609183286122251,0.012556931296418477,0.0,0.49778387740089336,3.7801124637461183,-0.4242827015102732,V3,3,memantine,001,2.0420420169830322,0.0062767681665718555
1513,3.0800821042737123,-1.3923559115487198,0.8641506360879563,0.01036081540883048,0.0,0.5569808550749664,3.380171704735108,-0.42455869234808563,V3,3,memantine,001,2.0420420169830322,0.005179017782211304
1516,2.875241224383449,-1.3931461753875578,0.6969616951386436,0.012268937950369546,0.0,0.5514888802455982,3.194975487291102,-0.45119675498193457,V3,3,memantine,001,1.641641616821289,0.00613193865865469
1520,2.6746118532998446,-1.5236335358548039,0.8447567679490937,0.012788946369972286,0.0,0.5851054051676423,3.0781500479010835,-0.5178158613543821,V3,3,memantine,001,1.9619619846343994,0.006392677780240774
1521,2.59951997964837,-1.287600461224949,0.7048634313926887,0.012038513373980021,0.0,0.5110530361416754,2.900934172355133,-0.4598985275530838,V3,3,memantine,001,1.641641616821289,0.006016829051077366
1853,4.058967198958133,-1.6829844762062867,0.9808438451014023,0.0059722889876067334,0.0,0.4707071086589186,4.3940472766425005,-0.3930576148416721,V3,3,memantine,001,2.2822823524475098,0.0029855226166546345
1854,3.7170817646619083,-1.483454366458365,0.9992674851003299,0.0042706360347434125,0.0,0.29670994357142655,4.002166126305413,-0.37972262411089563,V3,3,memantine,001,2.3623623847961426,0.0021348893642425537
1860,3.603074269515912,-1.498881829331475,0.8667721790878016,0.009751094844594025,0.0,0.4962666028576974,3.9024083499741145,-0.39422363192997706,V3,3,memantine,001,2.0420420169830322,0.004874246660619974
1861,3.659978794328429,-1.4247393445870742,1.011683590609678,0.005399898370616236,0.0,0.4208451767974031,3.9275090038023066,-0.3712268946627239,V3,3,memantine,001,2.3623623847961426,0.002699420554563403
1866,3.0550870817918345,-1.2077408626927464,0.7658479611936334,0.008200691750065154,0.0,0.48328920737982195,3.2851476479374813,-0.3764664813419683,V3,3,memantine,001,1.8018018007278442,0.004098945297300816
1872,2.8681187969084823,-1.2800995772561017,0.6412248326319383,0.011237675638235377,0.0,0.5268385667838813,3.14082160602461,-0.4197896558121388,V3,3,memantine,001,1.4814814329147339,0.005616099573671818
2209,3.4182356543961436,-1.2390843299921033,0.8584409155254289,0.0054654887162465665,0.0,0.37881729775842465,3.6358857195760446,-0.34776024050702015,V3,3,memantine,001,2.0420420169830322,0.00273200124502182
2212,3.056192941815357,-1.1309656901322582,0.9252756641644738,0.0047163578376901195,0.0,0.44720013877323805,3.2587418875784473,-0.3544300829235418,V3,3,memantine,001,2.202202320098877,0.0023576270323246717
2219,2.9442562149324796,-1.0103427794026507,0.5775670854939755,0.010596163296463049,0.0,0.44029384510949354,3.1127860818018966,-0.33056584377584547,V3,3,memantine,001,1.3213213682174683,0.0052949003875255585
2279,0.7558317745973098,0.24901029983953027,0.4537829078612028,0.07795342780929834,0.0,0.5645975284976674,0.7957938180942921,0.3182533084077318,V3,3,memantine,001,1.0810810327529907,0.038938798010349274
2280,0.8166327386815331,0.19370501393387046,0.48536830575570145,0.057305840701047245,0.0,0.6019106390518165,0.8392917623267978,0.23289548487645753,V3,3,memantine,001,1.161161184310913,0.028628556057810783
2291,1.120405997398806,0.3627555261828581,0.636526991199803,0.055929475968547505,0.0,0.6135109390114837,1.1776676826606967,0.3131203585131312,V3,3,memantine,001,1.4814814329147339,0.02795090712606907
2292,0.9393215315734091,0.23683189971452537,0.6191293378365326,0.03987302548164431,0.0,0.6609868640050238,0.968717857995715,0.24698312481530704,V3,3,memantine,001,1.4814814329147339,0.01992609165608883
2303,0.9430437518366152,0.32471762527320386,0.5807041269544301,0.06757688474899935,0.0,0.6329118841847823,0.9973831029454772,0.33161409456277885,V3,3,memantine,001,1.401401400566101,0.03376837074756622
2304,0.9642134297341712,0.296815946246376,0.5787867392016294,0.05264506078694119,0.0,0.6445628983323292,1.0088643338060204,0.29862672471786844,V3,3,memantine,001,1.401401400566101,0.026306789368391037
2305,0.7480399925512249,0.25628897490273034,0.44946778841432655,0.0525235047104217,0.0,0.6159747122161875,0.7907261656937432,0.3300797721050559,V3,3,memantine,001,1.0810810327529907,0.026235714554786682
2314,0.9437579542860175,0.32549424186587445,0.45098574990702367,0.07737810864369105,0.0,0.5400268296709484,0.9983113631357549,0.33211672576035633,V3,3,memantine,001,1.0810810327529907,0.03865095227956772
2315,0.9257365374888392,0.3518181210132474,0.5770540437366717,0.04339467647444082,0.0,0.6043824006541179,0.9903353609334149,0.36318310186396574,V3,3,memantine,001,1.3213213682174683,0.02168428525328636
2316,0.74878013302053,0.25914457051817796,0.45066318706209696,0.05823008328997244,0.0,0.5568501622866124,0.7923557256909889,0.3331863960722305,V3,3,memantine,001,1.0810810327529907,0.02908632531762123
2323,0.9410802292879532,0.3244113429700672,0.4494418919796855,0.07542379228089727,0.0,0.5046643963648652,0.9954269020899069,0.3319653687929849,V3,3,memantine,001,1.0810810327529907,0.03767450526356697
2324,0.9045147085622821,0.32093771511461167,0.5768681740805239,0.042055427962517586,0.0,0.5134818713581337,0.9597644893350128,0.34096018186036214,V3,3,memantine,001,1.3213213682174683,0.02101505734026432
2330,0.7440974819321992,0.2584393179435547,0.4488236990711793,0.05042983320773796,0.0,0.4817638421562902,0.7877004149275086,0.3342845564161371,V3,3,memantine,001,1.0810810327529907,0.025189844891428947
2339,0.8544400918595476,0.3982396612493363,0.5747658047704577,0.03814116533830211,0.0,0.45592620662836436,0.9426890783121115,0.43614743731566974,V3,3,memantine,001,1.3213213682174683,0.019059017300605774
2616,4.110271486699243,-1.589012708280457,1.1087988993028244,0.0027077830807265744,0.0,0.1697682677226029,4.406732699115025,-0.36889768678382634,V3,3,memantine,001,2.60260272026062,0.0013536708429455757
2679,0.9021049135716153,0.3157184357862679,0.5767987715020716,0.0473087716654798,0.0,0.6348659007329766,0.9557569805057032,0.3366567630477512,V3,3,memantine,001,1.3213213682174683,0.023640142753720284
2680,0.6134009110712672,0.17417203460646494,0.44668234895899395,0.06633835196889913,0.0,0.5478896289822228,0.6376492573053122,0.2766630095253471,V3,3,memantine,001,1.0810810327529907,0.033135876059532166
2684,0.6792892493215951,0.1895052259882974,0.36523264235799685,0.08854659909370625,0.0,0.559146874743089,0.7052277043060431,0.2720586615281335,V3,3,memantine,001,0.8408408164978027,0.04420683905482292
3088,1.2143385339048867,0.4587402148420589,0.6014915801300276,0.033985104900222614,0.0,0.5762378472225216,1.2980988635845916,0.36119662254590595,V3,3,memantine,001,1.401401400566101,0.016983142122626305
3096,1.0424396493547783,0.49572265395762805,0.4758273906845589,0.03812042270443535,0.0,0.49202494631686455,1.1543055800756172,0.4438895422946828,V3,3,memantine,001,1.161161184310913,0.019043348729610443
3097,1.043619372538317,0.5027252203531487,0.3740660149300827,0.06188054559404991,0.0,0.5117972574050795,1.1583928702803692,0.44891143141524287,V3,3,memantine,001,0.9209209084510803,0.030895991250872612
3470,0.9921821137227017,0.6477975465180166,0.573929966808848,0.03061242094340737,0.0,0.5465155944287357,1.184933334861506,0.5784124875699254,V3,3,memantine,001,1.3213213682174683,0.015296900644898415
3471,0.8069789284798592,0.7188384020693906,0.5934500506108645,0.023939067833543957,0.0,0.5757786958461806,1.0807144115353402,0.7276961822454637,V3,3,memantine,001,1.401401400566101,0.011962724849581718
3472,0.7423377734796813,0.5058244851026065,0.5738266970690414,0.023951034751051786,0.0,0.5655345977689323,0.8982893629917297,0.5981292497573415,V3,3,memantine,001,1.3213213682174683,0.01196823175996542
3483,1.0206540430949351,0.6299977781069912,0.5979619010822493,0.0302970108467701,0.0,0.54574204493024,1.199429812913529,0.5530062006039833,V3,3,memantine,001,1.401401400566101,0.015140018425881863
3484,1.1565044057570426,0.5402654814103357,0.715811880870871,0.021486056101370794,0.0,0.5846853699045962,1.2764753154444437,0.4370271413853322,V3,3,memantine,001,1.7217217683792114,0.010738827288150787
3490,1.0069194312529832,0.5250938297370257,0.5721913028646025,0.032180295154737394,0.0,0.5171326905127502,1.1356100876016941,0.4806878560070019,V3,3,memantine,001,1.3213213682174683,0.016080303117632866
3491,1.0844679018486165,0.5343163626542128,0.5717310226601693,0.0299456760564374,0.0,0.5202521064408242,1.208951862374995,0.4577898515863438,V3,3,memantine,001,1.3213213682174683,0.014963662251830101
3861,0.7043484050628935,0.7715057995304478,0.5703896987749886,0.02144697301774522,0.0,0.5184698312910087,1.044666393842435,0.830870879632664,V3,3,memantine,001,1.3213213682174683,0.010716883465647697
3862,0.5900206373980933,0.7481765575801297,0.4632559169816581,0.02670193430192403,0.0,0.45126944190249485,0.952833938243231,0.9030382714621208,V3,3,memantine,001,1.0810810327529907,0.01333850622177124
3875,0.8982138202423188,0.7755403613875949,0.6173231939531069,0.022064116557649654,0.0,0.5144524069723242,1.1866974842037468,0.712236580075521,V3,3,memantine,001,1.4814814329147339,0.011026257649064064
3876,0.5716645249380744,0.5929926676546492,0.4810009722009289,0.026618569415102742,0.0,0.49920134703086405,0.8236750772998122,0.8037089239693954,V3,3,memantine,001,1.161161184310913,0.013297760859131813
3882,1.0052551073687503,0.5264940870031081,0.5721115708205686,0.030216833251922245,0.0,0.46500697834330795,1.1347836157348212,0.48246012555412415,V3,3,memantine,001,1.3213213682174683,0.015099168755114079
3891,1.0846959962794887,0.4852972776293075,0.509413508533426,0.03418227753009032,0.0,0.42646671069486775,1.1883092409045592,0.4206929561175852,V3,3,memantine,001,1.161161184310913,0.017077943310141563
4269,0.514435707090086,0.9086987840063825,0.5701459099234178,0.017397729999174483,0.0,0.4939602123821577,1.0442114617183413,1.0556585830747691,V3,3,memantine,001,1.3213213682174683,0.008693504147231579
4270,0.36654413603413516,0.8588568517594944,0.5725807026807403,0.01677448714800744,0.0,0.5276248871471225,0.9338038849111953,1.1674177792841451,V3,3,memantine,001,1.3213213682174683,0.008382118307054043
4271,0.30510676524407393,0.6725591141249194,0.5698287659705887,0.017000374592113475,0.0,0.5316670507767358,0.7385295526857397,1.1449108088056656,V3,3,memantine,001,1.3213213682174683,0.008494943380355835
4280,0.7503563508567361,0.9191690833353608,0.6056579505999171,0.018998801903916222,0.0,0.5053176055110565,1.1865523406199174,0.8861698643387664,V3,3,memantine,001,1.401401400566101,0.009494212456047535
4281,0.4736635825926247,0.8476441451462827,0.5692215227247325,0.01732208295775908,0.0,0.49467091354790493,0.971008643769587,1.061221961468219,V3,3,memantine,001,1.3213213682174683,0.008655685931444168
4282,0.42744669968545473,0.6618488455343079,0.4489293769185978,0.027340214794201362,0.0,0.4894503534893374,0.7878797975624731,0.9973529713532652,V3,3,memantine,001,1.0810810327529907,0.013656520284712315
4287,0.8757851878598336,0.8639439207185621,0.7174496801489102,0.0162632658981441,0.0,0.5292069120752665,1.2302027448438104,0.7785918829072115,V3,3,memantine,001,1.7217217683792114,0.00812846701592207
4288,0.6418870924052933,0.891737293685805,0.5851370023343402,0.018815726751716975,0.0,0.5109982351299709,1.0987331069675679,0.946894227752313,V3,3,memantine,001,1.401401400566101,0.00940235797315836
4293,1.1446496926921284,0.779909616721139,0.7011447887053872,0.020229827486557488,0.0,0.5047156426770114,1.3850927511305147,0.5981007393610035,V3,3,memantine,001,1.641641616821289,0.010110790841281414
4294,1.0058286372082428,0.6976548511715933,0.6154816535395762,0.025301150397044104,0.0,0.5225509068813247,1.2240970299741147,0.6064258633110818,V3,3,memantine,001,1.4814814329147339,0.012643884867429733
4301,1.563638935742659,0.16096919876021668,0.626561187258431,0.03081076605898082,0.0,0.5080115242189615,1.5719026064995063,0.10258388171977469,V3,3,memantine,001,1.4814814329147339,0.015397520735859871
4302,1.2364946077620484,0.4911172621641733,0.34178830998397247,0.0672764735586988,0.0,0.25717727753007,1.3304567186572644,0.37807740561217346,V3,3,memantine,001,0.8408408164978027,0.03358057886362076
4718,0.4321465211952954,0.8992697058177471,0.5829111528024337,0.0171980355675785,0.0,0.5702243514063287,0.9977157007799032,1.1228272124372314,V3,3,memantine,001,1.401401400566101,0.008593947626650333
4719,0.42405587574916764,0.7979304212623243,0.6106140081560777,0.01813132679977774,0.0,0.6087482571826044,0.9036129386707916,1.082310559946635,V3,3,memantine,001,1.401401400566101,0.009060791693627834
4729,0.5953320545516366,0.9707117277680949,0.5797682040488744,0.019256060061465994,0.0,0.5176418753019205,1.138728024421632,1.0206588469113114,V3,3,memantine,001,1.401401400566101,0.009622291661798954
4736,1.0443199914261003,0.8566536544819005,0.6448079182409504,0.02069007630742697,0.0,0.4561911359804818,1.3507256302556065,0.6869958417599803,V3,3,memantine,001,1.4814814329147339,0.010340052656829357
5201,0.4639388870345646,0.8693910696126752,0.570703418689756,0.018803545904357438,0.0,0.5893280906908789,0.985433976898068,1.0806029296534105,V3,3,memantine,001,1.3213213682174683,0.009395991452038288
5202,0.5460784736374837,0.832182556442695,0.57933697700761,0.020367093493040535,0.0,0.6132983290359896,0.9953539604672015,0.9900746875589361,V3,3,memantine,001,1.401401400566101,0.010177467949688435
5203,0.6796430214527232,0.8755382267973716,0.5716365850311509,0.021808797233999155,0.0,0.5750381466165666,1.1083689923454518,0.9107011727951645,V3,3,memantine,001,1.3213213682174683,0.010897713713347912
5211,0.44075390944850296,0.9440860332652928,0.4682558602284673,0.025709753311670785,0.0,0.5160628779344696,1.0419032809722477,1.1340122424924108,V3,3,memantine,001,1.0810810327529907,0.012843132950365543
5221,0.9758801490487949,1.0009430818031402,0.7145861614882292,0.016221980896476265,0.0,0.4731728616560529,1.3979374515038454,0.7980758725663664,V3,3,memantine,001,1.7217217683792114,0.008107808418571949
5222,0.6232375894459841,0.9594139395072656,0.4678315488747812,0.028416695520998906,0.0,0.43366006068672314,1.1440717635792312,0.9947006709435122,V3,3,memantine,001,1.0810810327529907,0.014195342548191547
5231,1.8788023989498117,0.08376003674680152,0.5712526850791558,0.025327704388729486,0.0,0.47503193462762405,1.8806685508231888,0.044552110052436235,V3,3,memantine,001,1.3213213682174683,0.012656077742576599
5232,1.9411796786065565,-0.006888747660839051,0.4450717600053545,0.04535291305097866,0.0,0.47618736109748094,1.9411919017653532,-0.0035487280332609675,V3,3,memantine,001,1.0810810327529907,0.022653529420495033
5233,1.9007597915499754,-0.029499978895320116,0.44255986269329484,0.04573270278580121,0.0,0.4616489716731027,1.9009886990531875,-0.015518852398634127,V3,3,memantine,001,1.0810810327529907,0.02284296788275242
5234,1.811070782204112,0.06627156540152777,0.5753144746371549,0.032340017601340594,0.0,0.46969847592416414,1.8122828969380536,0.036576157253893155,V3,3,memantine,001,1.3213213682174683,0.01616021990776062
5235,1.7610510428924901,0.0029312649872484642,0.45184989083997495,0.05695036097835174,0.0,0.4069905431499168,1.7610534824323627,0.0016644959224830893,V3,3,memantine,001,1.0810810327529907,0.028447244316339493
5236,1.6534214444543627,0.3180898992352211,0.47441719276222194,0.06535202064557438,0.0,0.47489521415410274,1.6837409708672602,0.1900607464382854,V3,3,memantine,001,1.0810810327529907,0.03264693170785904
5237,1.320244825005645,0.6039997041033826,0.6431396657721941,0.027538969072769533,0.0,0.43653352319843075,1.4518478021167234,0.42906568997469896,V3,3,memantine,001,1.4814814329147339,0.013762813992798328
5251,1.8305549400072818,0.08067399385991718,0.47025701253349983,0.045429062154746395,0.0,0.4821812808226772,1.8323317608092626,0.044042286640644586,V3,3,memantine,001,1.0810810327529907,0.022693956270813942
